left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist,pos_error,rot_error,iteration
0.8583616709389711,-0.19579115383440748,-0.06655921806634918,-0.5211229211015603,-0.017064994145113976,0.03799633984719044,0.0,218
0.8587910245854344,-0.19574474695452726,-0.06646587170522364,-0.5196148441140915,-0.01706508209872103,0.03795570175192778,0.0,219
0.8592181429677777,-0.19569867296021043,-0.06637291034226936,-0.5181148213706481,-0.017065169420370053,0.037915452995054784,0.0,220
0.859643042595597,-0.19565292864346143,-0.06628033116370512,-0.516622790682783,-0.017065256117124016,0.037875589186996975,0.0,221
0.8600657397987629,-0.19560751083716052,-0.06618813138581378,-0.5151386905759273,-0.01706534219593608,0.03783610599886866,0.0,222
0.8604862507300076,-0.19556241641440833,-0.06609630825451575,-0.5136624602784972,-0.017065427663651687,0.03779699916144074,0.0,223
0.8609045913674676,-0.19551764228788293,-0.06600485904494965,-0.5121940397112029,-0.017065512527010655,0.03775826446413346,0.0,224
0.8613207775171816,-0.1954731854092093,-0.06591378106106033,-0.5107333694765559,-0.017065596792649188,0.037719897754026885,0.0,225
0.8617348248155469,-0.19542904276834067,-0.06582307163519377,-0.5092803908485681,-0.01706568046710186,0.03768189493489303,0.0,226
0.8621467487317321,-0.19538521139295176,-0.06573272812769905,-0.5078350457626417,-0.01706576355680355,0.037644251966245386,0.0,227
0.8625565645700498,-0.19534168834784343,-0.06564274792653707,-0.5063972768056432,-0.017065846068091327,0.03760696486240921,0.0,228
0.8629642874722878,-0.19529847073435855,-0.06555312844689584,-0.504967027206159,-0.017065928007206306,0.03757002969161001,0.0,229
0.8633699324200014,-0.1952555556898089,-0.06546386713081237,-0.5035442408249287,-0.017066009380295455,0.03753344257507879,0.0,230
0.8637735142367662,-0.19521294038691292,-0.0653749614468009,-0.5021288621454509,-0.01706609019341335,0.03749719968617753,0.0,231
0.8641750475903931,-0.1951706220332438,-0.06528640888948742,-0.5007208362647604,-0.01706617045252392,0.037461297249538075,0.0,232
0.8645745469951059,-0.19512859787068804,-0.06519820697925029,-0.49932010888436984,-0.017066250163502127,0.03742573154022419,0.0,233
0.8649720268136818,-0.195086865174914,-0.0651103532618669,-0.4979266263013759,-0.017066329332135623,0.03739049888290129,0.0,234
0.8653675012595565,-0.19504542125485033,-0.06502284530816625,-0.49654033539972375,-0.01706640796412637,0.037355595651031505,0.0,235
0.8657609843988935,-0.1950042634521741,-0.06493568071368729,-0.4951611836416278,-0.017066486065092215,0.037321018266077706,0.0,236
0.8661524901526192,-0.19496338914080816,-0.06484885709834289,-0.4937891190591455,-0.017066563640568442,0.037286763196726504,0.0,237
0.8665420322984237,-0.19492279572642818,-0.06476237210608948,-0.49242409024590034,-0.017066640696009286,0.03725282695812485,0.0,238
0.8669296244727288,-0.19488248064597824,-0.06467622340460207,-0.4910660463489516,-0.01706671723678941,0.03721920611113248,0.0,239
0.8673152801726226,-0.19484244136719547,-0.06459040868495461,-0.4897149370608076,-0.017066793268205357,0.0371858972615869,0.0,240
0.8676990127577628,-0.19480267538814355,-0.06450492566130568,-0.48837071261157905,-0.01706686879547697,0.037152897059584675,0.0,241
0.8680808354522488,-0.19476318023675443,-0.06441977207058919,-0.4870333237612707,-0.017066943823748782,0.037120202198775216,0.0,242
0.8684607613464614,-0.19472395347037855,-0.06433494567221029,-0.48570272179220697,-0.017067018358091365,0.03708780941566778,0.0,243
0.8688388033988746,-0.19468499267534295,-0.06425044424774612,-0.48437885850159057,-0.017067092403502668,0.03705571548895209,0.0,244
0.8692149744378355,-0.19464629546651752,-0.06416626560065145,-0.4830616861941895,-0.01706716596490931,0.03702391723883275,0.0,245
0.8695892871633164,-0.1946078594868891,-0.06408240755596911,-0.4817511576751514,-0.017067239047167868,0.03699241152637434,0.0,246
0.8699617541486383,-0.19456968240714304,-0.06399886796004509,-0.48044722624294206,-0.017067311655066107,0.036961195252860124,0.0,247
0.8703323878421663,-0.19453176192525237,-0.06391564468024817,-0.47914984568240515,-0.017067383793324214,0.036930265359162016,0.0,248
0.8707012005689767,-0.1944940957660743,-0.06383273560469417,-0.47785897025794166,-0.017067455466595983,0.036899618825124395,0.0,249
0.8710682045324983,-0.19445668168095362,-0.0637501386419745,-0.4765745547068058,-0.017067526679469994,0.036869252668955556,0.0,250
0.8714334118161267,-0.1944195174473336,-0.06366785172088911,-0.47529655423251554,-0.017067597436470752,0.03683916394663469,0.0,251
0.8717968343848118,-0.1943826008683733,-0.06358587279018373,-0.47402492449837513,-0.017067667742059818,0.03680934975132634,0.0,252
0.8721584840866222,-0.19434592977257206,-0.06350419981829113,-0.47275962162110813,-0.017067737600636897,0.036779807212809046,0.0,253
0.8725183726542811,-0.19430950201340003,-0.06342283079307673,-0.47150060216459744,-0.017067807016540922,0.036750533496910494,0.0,254
0.8728765117066812,-0.1942733154689357,-0.063341763721588,-0.4702478231337317,-0.0170678759940511,0.03672152580495742,0.0,255
0.873232912750373,-0.19423736804150957,-0.0632609966298079,-0.4690012419683548,-0.017067944537387966,0.03669278137323266,0.0,256
0.8735875871810299,-0.19420165765735392,-0.06318052756241227,-0.46776081653731694,-0.01706801265071436,0.036664297472441695,0.0,257
0.8739405462848915,-0.19416618226625876,-0.06310035458253091,-0.4665265051326255,-0.017068080338136452,0.036636071407192695,0.0,258
0.8742918012401819,-0.19413093984123386,-0.0630204757715124,-0.4652982664636933,-0.017068147603704686,0.03660810051548104,0.0,259
0.8746413631185074,-0.19409592837817627,-0.06294088922869273,-0.46407605965168264,-0.017068214451414758,0.03658038216818655,0.0,260
0.8749892428862313,-0.19406114589554407,-0.06286159307116734,-0.46285984422394294,-0.01706828088520852,0.03655291376857957,0.0,261
0.8753354514058272,-0.19402659043403506,-0.06278258543356685,-0.46164958010854074,-0.017068346908974914,0.03652569275183365,0.0,262
0.8756799994372118,-0.19399226005627174,-0.06270386446783614,-0.46044522762887974,-0.01706841252655086,0.03649871658454948,0.0,263
0.8760228976390555,-0.19395815284649098,-0.06262542834301696,-0.45924674749840944,-0.01706847774172213,0.036471982764286336,0.0,264
0.8763641565700744,-0.19392426691023942,-0.06254727524503377,-0.4580541008154203,-0.017068542558224216,0.03644548881910187,0.0,265
0.8767037866903005,-0.19389060037407377,-0.06246940337648297,-0.45686724905792436,-0.01706860697974316,0.036419232307099654,0.0,266
0.8770417983623326,-0.1938571513852663,-0.06239181095642531,-0.4556861540786191,-0.017068671009916398,0.036393210815986,0.0,267
0.8773782018525699,-0.1938239181115155,-0.06231449622018144,-0.45451077809993357,-0.017068734652333547,0.03636742196263291,0.0,268
0.877713007332423,-0.1937908987406611,-0.06223745741913064,-0.45334108370915444,-0.01706879791053722,0.03634186339265078,0.0,269
0.8780462248795088,-0.19375809148040454,-0.062160692820512585,-0.4521770338536311,-0.017068860788023787,0.03631653277996715,0.0,270
0.8783778644788267,-0.19372549455803345,-0.06208420070723208,-0.45101859183605825,-0.017068923288244154,0.03629142782641184,0.0,271
0.8787079360239162,-0.19369310622015137,-0.062007979377666785,-0.449865721309834,-0.017068985414604495,0.03626654626131306,0.0,272
0.8790364493179967,-0.19366092473241134,-0.06193202714547788,-0.44871838627449273,-0.017069047170467,0.03624188584109627,0.0,273
0.8793634140750913,-0.1936289483792546,-0.06185634233942347,-0.44757655107121114,-0.01706910855915058,0.036217444348893006,0.0,274
0.8796888399211312,-0.1935971754636529,-0.06178092330317489,-0.44644018037838534,-0.017069169583931593,0.03619321959415437,0.0,275
0.880012736395046,-0.1935656043068558,-0.06170576839513569,-0.44530923920727916,-0.01706923024804451,0.03616920941227381,0.0,276
0.8803351129498349,-0.19353423324814134,-0.061630875988263396,-0.4441836928977409,-0.01706929055468261,0.03614541166421316,0.0,277
0.8806559789536244,-0.19350306064457165,-0.06155624446989384,-0.4430635071139882,-0.01706935050699864,0.03612182423613772,0.0,278
0.8809753436907072,-0.1934720848707519,-0.061481872241568175,-0.441948647840459,-0.017069410108105476,0.03609844503905618,0.0,279
0.8812932163625682,-0.1934413043185935,-0.0614077577188624,-0.4408390813777285,-0.01706946936107675,0.03607527200846814,0.0,280
0.881609606088893,-0.19341071739708107,-0.06133389933121944,-0.4397347743384893,-0.017069528268947476,0.0360523031040149,0.0,281
0.8819245219085629,-0.19338032253204332,-0.061260295521783685,-0.43863569364359545,-0.017069586834714694,0.03602953630913968,0.0,282
0.8822379727806337,-0.1933501181659274,-0.06118694474723798,-0.43754180651816743,-0.017069645061338047,0.03600696963075023,0.0,283
0.8825499675853014,-0.19332010275757727,-0.061113845477642946,-0.4364530804877584,-0.01706970295174038,0.03598460109889071,0.0,284
0.882860515124852,-0.19329027478201516,-0.061040996196278764,-0.4353694833745792,-0.017069760508808325,0.03596242876641464,0.0,285
0.8831696241245987,-0.193260632730227,-0.06096839539948915,-0.434290983293783,-0.017069817735392873,0.035940450708668414,0.0,286
0.8834773032338041,-0.19323117510895116,-0.060896041596527686,-0.43321754864980616,-0.017069874634309933,0.03591866502317544,0.0,287
0.8837835610265895,-0.19320190044047034,-0.06082393330940633,-0.432149148132766,-0.017069931208340883,0.03589706982932892,0.0,288
0.8840884060028306,-0.19317280726240696,-0.06075206907274618,-0.4310857507149141,-0.017069987460233103,0.03587566326808783,0.0,289
0.8843918465890398,-0.19314389412752198,-0.06068044743363033,-0.43002732564714363,-0.01707004339270052,0.035854443501678886,0.0,290
0.8846938911392364,-0.19311515960351658,-0.06060906695145887,-0.42897384245555004,-0.017070099008424117,0.035833408713303434,0.0,291
0.8849945479358029,-0.1930866022728372,-0.06053792619780603,-0.4279252709380444,-0.01707015431005244,0.03581255710684788,0.0,292
0.8852938251903305,-0.19305822073248352,-0.06046702375627925,-0.42688158116101826,-0.017070209300202106,0.0357918869066011,0.0,293
0.8855917310444501,-0.19303001359381974,-0.0603963582223804,-0.4258427434560587,-0.017070263981458292,0.03577139635697462,0.0,294
0.8858882735706531,-0.1930019794823883,-0.06032592820336893,-0.4248087284167135,-0.017070318356375225,0.03575108372222807,0.0,295
0.8861834607730998,-0.19297411703772704,-0.06025573231812688,-0.4237795068953051,-0.017070372427476648,0.03573094728619918,0.0,296
0.8864773005884159,-0.19294642491318914,-0.060185769197025986,-0.4227550499997919,-0.017070426197256284,0.03571098535203865,0.0,297
0.8867698008864775,-0.19291890177576554,-0.06011603748179652,-0.4217353290906776,-0.0170704796681783,0.03569119624194725,0.0,298
0.8870609694711852,-0.1928915463059103,-0.060046535825398074,-0.42072031577796615,-0.017070532842677757,0.03567157829692133,0.0,299
0.8873508140812266,-0.19286435719736883,-0.05997726289189209,-0.41970998191816217,-0.017070585723161034,0.03565212987649683,0.0,300
0.8876393423908289,-0.19283733315700852,-0.05990821735631627,-0.4187042996113165,-0.017070638312006284,0.03563284935850227,0.0,301
0.8879265620104991,-0.19281047290465225,-0.05983939790456068,-0.41770324119811525,-0.017070690611563848,0.035613735138813565,0.0,302
0.8882124804877557,-0.19278377517291417,-0.05977080323324563,-0.41670677925701205,-0.017070742624156667,0.03559478563111259,0.0,303
0.8884971053078478,-0.1927572387070382,-0.05970243204960124,-0.4157148866014028,-0.0170707943520807,0.035575999266650074,0.0,304
0.8887804438944663,-0.19273086226473884,-0.0596342830713487,-0.4147275362768422,-0.01707084579760533,0.0355573744940136,0.0,305
0.8890625036104431,-0.1927046446160447,-0.05956635502658317,-0.4137447015583006,-0.017070896962973748,0.03553890977889535,0.0,306
0.8893432917584418,-0.19267858454314407,-0.059498646653658296,-0.4127663559474619,-0.017070947850403344,0.035520603603868495,0.0,307
0.8896228155816379,-0.19265268084023301,-0.059431156701072366,-0.4117924731700605,-0.017070998462086106,0.035502454468163844,0.0,308
0.8899010822643896,-0.19262693231336583,-0.059363883927355976,-0.4108230271732571,-0.017071048800188966,0.0354844608874505,0.0,309
0.8901780989328997,-0.19260133778030752,-0.05929682710096131,-0.40985799212305296,-0.017071098866854196,0.03546662139362147,0.0,310
0.8904538726558674,-0.19257589607038875,-0.05922998500015289,-0.4088973424017416,-0.017071148664199755,0.035448934534580576,0.0,311
0.890728410445132,-0.19255060602436286,-0.05916335641289985,-0.40794105260539726,-0.017071198194319646,0.035431398874033994,0.0,312
0.8910017192563067,-0.192525466494265,-0.059096940136769666,-0.4069890975414,-0.017071247459284268,0.03541401299128474,0.0,313
0.8912738059894044,-0.19250047634327347,-0.059030734978823364,-0.40604145222599614,-0.01707129646114076,0.035396775481030554,0.0,314
0.8915446774894544,-0.19247563444557308,-0.058964739755512134,-0.4050980918818939,-0.017071345201913335,0.03537968495316458,0.0,315
0.8918143405471105,-0.19245093968622037,-0.05889895329257536,-0.40415899193589344,-0.01707139368360362,0.03536274003257855,0.0,316
0.892082801899251,-0.19242639096101127,-0.05883337442494,-0.4032241280165512,-0.01707144190819097,0.035345939358971415,0.0,317
0.8923500682295705,-0.19240198717635013,-0.0587680019966214,-0.40229347595187703,-0.0170714898776328,0.035329281586657386,0.0,318
0.8926161461691633,-0.19237772724912122,-0.05870283486062533,-0.40136701176706435,-0.017071537593864886,0.03531276538437932,0.0,319
0.892881042297099,-0.19235361010656188,-0.058637871878851486,-0.4004447116822528,-0.017071585058801696,0.03529638943512545,0.0,320
0.8931447631409902,-0.19232963468613737,-0.05857311192199816,-0.3995265521103222,-0.01707163227433667,0.0352801524359467,0.0,321
0.8934073151775522,-0.19230579993541794,-0.05850855386946825,-0.3986125096547175,-0.017071679242342538,0.03526405309777755,0.0,322
0.893668704833156,-0.19228210481195737,-0.058444196609276515,-0.3977025611073055,-0.017071725964671602,0.03524809014526191,0.0,323
0.8939289384843723,-0.19225854828317346,-0.058380039037958055,-0.3967966834462603,-0.01707177244315603,0.03523226231657762,0.0,324
0.8941880224585097,-0.19223512932623021,-0.05831608006047804,-0.3958948538339793,-0.017071818679608147,0.035216568363267156,0.0,325
0.8944459630341446,-0.19221184692792162,-0.0582523185901426,-0.39499704961502824,-0.017071864675820697,0.03520100705006883,0.0,326
0.8947027664416445,-0.19218870008455738,-0.05818875354851091,-0.39410324831411464,-0.017071910433567133,0.0351855771547511,0.0,327
0.8949584388636838,-0.19216568780184992,-0.05812538386530847,-0.39321342763408984,-0.01707195595460188,0.03517027746794995,0.0,328
0.895212986435753,-0.1921428090948034,-0.058062208478341454,-0.39232756545397857,-0.017072001240660606,0.035155106793007415,0.0,329
0.8954664152466614,-0.1921200629876041,-0.057999226333412264,-0.3914456398270359,-0.017072046293460482,0.035140063945814246,0.0,330
0.8957187313390321,-0.19209744851351232,-0.05793643638423613,-0.39056762897883107,-0.017072091114700434,0.035125147754652614,0.0,331
0.8959699407097916,-0.19207496471475613,-0.05787383759235887,-0.38969351130535784,-0.017072135706061396,0.035110357060043666,0.0,332
0.896220049310652,-0.19205261064242618,-0.05781142892707564,-0.3888232653711706,-0.017072180069206563,0.03509569071459582,0.0,333
0.8964690630485871,-0.19203038535637254,-0.057749209365350836,-0.3879568699075464,-0.01707222420578164,0.0350811475828552,0.0,334
0.8967169877863024,-0.19200828792510252,-0.05768717789173893,-0.38709430381067184,-0.017072268117415062,0.03506672654115888,0.0,335
0.8969638293426986,-0.19198631742568026,-0.05762533349830646,-0.38623554613985506,-0.017072311805718256,0.03505242647749078,0.0,336
0.8972095934933292,-0.19196447294362745,-0.05756367518455492,-0.38538057611576193,-0.01707235527228586,0.03503824629133821,0.0,337
0.897454285970852,-0.19194275357282586,-0.05750220195734471,-0.3845293731186761,-0.01707239851869595,0.03502418489355113,0.0,338
0.8976979124654744,-0.19192115841542087,-0.05744091283082005,-0.3836819166867829,-0.017072441546510272,0.035010241206204364,0.0,339
0.8979404786253937,-0.19189968658172638,-0.057379806826334825,-0.38283818651447654,-0.017072484357274452,0.03499641416246062,0.0,340
0.898181990057231,-0.19187833719013142,-0.05731888297237945,-0.3819981624506898,-0.017072526952518235,0.03498270270643649,0.0,341
0.8984224523264587,-0.19185710936700745,-0.05725814030450863,-0.38116182449724645,-0.017072569333755675,0.034969105793069236,0.0,342
0.8986618709578241,-0.1918360022466176,-0.05719757786527005,-0.3803291528072359,-0.017072611502485364,0.034955622387985705,0.0,343
0.8989002514357669,-0.19181501497102663,-0.05713719470413395,-0.3795001276834096,-0.01707265346019063,0.03494225146737522,0.0,344
0.8991375992048303,-0.1917941466900125,-0.057076989877423635,-0.37867472957659887,-0.01707269520833974,0.034928992017860684,0.0,345
0.8993739196700684,-0.19177339656097905,-0.05701696244824686,-0.3778529390841536,-0.017072736748386108,0.034915843036375065,0.0,346
0.899609218197447,-0.19175276374886976,-0.05695711148642806,-0.3770347369484024,-0.017072778081768488,0.034902803530036816,0.0,347
0.8998435001142397,-0.19173224742608289,-0.05689743606844146,-0.37622010405513234,-0.017072819209911168,0.0348898725160294,0.0,348
0.9000767707094196,-0.19171184677238756,-0.05683793527734502,-0.3754090214320897,-0.017072860134224165,0.03487704902148018,0.0,349
0.9003090352340447,-0.1916915609748414,-0.056778608202715186,-0.3746014702474999,-0.017072900856103416,0.034864332083344,0.0,350
0.9005402989016394,-0.19167138922770868,-0.056719453940582525,-0.37379743180860725,-0.01707294137693095,0.03485172074828455,0.0,351
0.9007705668885709,-0.19165133073238008,-0.05666047159336811,-0.372996887560234,-0.017072981698075078,0.03483921407256136,0.0,352
0.9009998443344205,-0.1916313846972935,-0.05660166026982069,-0.37219981908335814,-0.017073021820890585,0.03482681112191568,0.0,353
0.9012281363423502,-0.1916115503378555,-0.056543019084954724,-0.37140620809370983,-0.017073061746718885,0.03481451097145901,0.0,354
0.9014554479794658,-0.19159182687636458,-0.05648454715998908,-0.3706160364403864,-0.017073101476888213,0.034802312705563526,0.0,355
0.9016817842771732,-0.1915722135419346,-0.05642624362228657,-0.36982928610448507,-0.017073141012713785,0.03479021541775259,0.0,356
0.9019071502315321,-0.19155270957041992,-0.05636810760529422,-0.3690459391977539,-0.01707318035549797,0.034778218210594375,0.0,357
0.9021315508036051,-0.19153331420434128,-0.05631013824848424,-0.36826597796125987,-0.017073219506530467,0.03476632019559626,0.0,358
0.9023549909198009,-0.19151402669281256,-0.0562523346972958,-0.3674893847640744,-0.017073258467088438,0.03475452049310141,0.0,359
0.9025774754722149,-0.19149484629146876,-0.05619469610307741,-0.36671614210197573,-0.017073297238436706,0.03474281823218408,0.0,360
0.9027990093189648,-0.19147577226239487,-0.05613722162303014,-0.3659462325961684,-0.01707333582182789,0.034731212550551206,0.0,361
0.9030195972845223,-0.1914568038740555,-0.05607991042015141,-0.36517963899201866,-0.017073374218502566,0.03471970259444065,0.0,362
0.9032392441600398,-0.19143794040122572,-0.05602276166317956,-0.3644163441578066,-0.01707341242968943,0.03470828751852321,0.0,363
0.9034579547036743,-0.19141918112492257,-0.05596577452653906,-0.36365633108349393,-0.017073450456605434,0.03469696648580594,0.0,364
0.9036757336409067,-0.19140052533233767,-0.05590894819028637,-0.3628995828795077,-0.017073488300455943,0.03468573866753578,0.0,365
0.903892585664857,-0.19138197231677073,-0.055852281840056486,-0.3621460827755394,-0.01707352596243488,0.03467460324310591,0.0,366
0.9041085154365953,-0.1913635213775635,-0.05579577466701014,-0.3613958141193595,-0.017073563443724883,0.03466355939996149,0.0,367
0.9043235275854504,-0.1913451718200353,-0.0557394258677816,-0.3606487603756469,-0.017073600745497422,0.03465260633350885,0.0,368
0.9045376267093129,-0.19132692295541887,-0.05568323464442713,-0.35990490512483325,-0.017073637868912958,0.03464174324702378,0.0,369
0.9047508173749358,-0.19130877410079714,-0.055627200204374075,-0.35916423206196196,-0.017073674815121075,0.03463096935156352,0.0,370
0.9049631041182301,-0.19129072457904092,-0.05557132176037054,-0.3584267249955613,-0.017073711585260616,0.034620283865877025,0.0,371
0.9051744914445587,-0.1912727737187475,-0.05551559853043567,-0.35769236784653197,-0.01707374818045982,0.03460968601631898,0.0,372
0.905384983829025,-0.19125492085417983,-0.05546002973781054,-0.3569611446470487,-0.01707378460183645,0.03459917503676277,0.0,373
0.905594585716759,-0.19123716532520646,-0.05540461461090966,-0.3562330395394754,-0.017073820850497926,0.03458875016851719,0.0,374
0.9058033015231992,-0.1912195064772425,-0.05534935238327296,-0.3555080367752937,-0.017073856927541445,0.03457841066024177,0.0,375
0.9060111356343719,-0.19120194366119123,-0.05529424229351845,-0.3547861207140454,-0.017073892834054125,0.03456815576786496,0.0,376
0.9062180924071662,-0.19118447623338636,-0.0552392835852954,-0.35406727582228753,-0.017073928571113107,0.034557984754502634,0.0,377
0.9064241761696066,-0.19116710355553507,-0.05518447550723808,-0.3533514866725605,-0.017073964139785694,0.03454789689037667,0.0,378
0.9066293912211217,-0.19114982499466196,-0.055129817312920014,-0.3526387379423695,-0.017073999541129464,0.03453789145273787,0.0,379
0.9068337418328102,-0.19113263992305343,-0.055075308260808836,-0.35192901441317775,-0.017074034776192386,0.03452796772578526,0.0,380
0.9070372322477025,-0.19111554771820302,-0.05502094761422161,-0.3512223009694127,-0.017074069846012944,0.034518125000591655,0.0,381
0.9072398666810212,-0.1910985477627572,-0.05496673464128075,-0.3505185825974842,-0.017074104751620252,0.03450836257502454,0.0,382
0.9074416493204367,-0.19108163944446208,-0.054912668614870354,-0.34981784438481495,-0.01707413949403416,0.0344986797536734,0.0,383
0.9076425843263203,-0.1910648221561107,-0.05485874881259317,-0.3491200715188824,-0.017074174074265373,0.0344890758477745,0.0,384
0.907842675831995,-0.19104809529549088,-0.05480497451672796,-0.348425249286273,-0.017074208493315556,0.03447955017513723,0.0,385
0.9080419279439821,-0.19103145826533396,-0.054751345014187415,-0.34773336307174724,-0.017074242752177452,0.0344701020600727,0.0,386
0.9082403447422461,-0.19101491047326394,-0.05469785959647655,-0.3470443983573167,-0.017074276851834984,0.03446073083332193,0.0,387
0.9084379302804357,-0.19099845133174745,-0.05464451755965156,-0.34635834072133204,-0.017074310793263346,0.034451435831985656,0.0,388
0.9086346885861225,-0.19098208025804408,-0.05459131820427919,-0.3456751758375819,-0.01707434457742913,0.03444221639945501,0.0,389
0.9088306236610371,-0.1909657966741577,-0.054538260835396556,-0.34499488947440293,-0.017074378205290425,0.03443307188534238,0.0,390
0.9090257394813013,-0.19094960000678818,-0.05448534476247139,-0.34431746749380043,-0.0170744116777969,0.03442400164541436,0.0,391
0.9092200399976595,-0.19093348968728366,-0.054432569299362805,-0.3436428958505796,-0.017074444995889917,0.03441500504152393,0.0,392
0.909413529135706,-0.19091746515159347,-0.05437993376428248,-0.34297116059148736,-0.017074478160502633,0.0344060814415459,0.0,393
0.9096062107961088,-0.1909015258402216,-0.05432743747975629,-0.342302247854364,-0.01707451117256009,0.03439723021931051,0.0,394
0.9097980888548339,-0.19088567119818095,-0.05427507977258636,-0.34163614386730545,-0.017074544032979307,0.03438845075454025,0.0,395
0.9099891671633634,-0.1908699006749478,-0.054222859973813584,-0.34097283494783553,-0.017074576742669385,0.03437974243278485,0.0,396
0.9101794495489139,-0.19085421372441705,-0.054170777418680545,-0.34031230750208774,-0.01707460930253159,0.03437110464536026,0.0,397
0.9103689398146502,-0.19083860980485803,-0.05411883144659487,-0.3396545480239968,-0.01707464171345945,0.03436253678928551,0.0,398
0.9105576417398983,-0.19082308837887074,-0.054067021401092985,-0.3389995430945001,-0.017074673976338835,0.034354038267222234,0.0,399
0.9107455590803549,-0.19080764891334268,-0.05401534662980428,-0.33834727938074827,-0.017074706092048062,0.03434560848741414,0.0,400
0.910932695568295,-0.19079229087940627,-0.0539638064844157,-0.3376977436353253,-0.01707473806145797,0.0343372468636275,0.0,401
0.9111190549127766,-0.19077701375239658,-0.05391240032063672,-0.33705092269547743,-0.017074769885432012,0.03432895281509259,0.0,402
0.9113046407998434,-0.19076181701180983,-0.053861127498164706,-0.33640680348235175,-0.017074801564826336,0.034320725766444675,0.0,403
0.9114894568927255,-0.19074670014126213,-0.05380998738065067,-0.3357653730002431,-0.017074833100489874,0.03431256514766757,0.0,404
0.9116735068320374,-0.19073166262844912,-0.053758979335665404,-0.33512661833585017,-0.017074864493264424,0.03430447039403686,0.0,405
0.9118567942359734,-0.19071670396510548,-0.053708102734666016,-0.3344905266575399,-0.017074895743984724,0.03429644094606314,0.0,406
0.9120393227005017,-0.19070182364696564,-0.053657356952962795,-0.33385708521462115,-0.01707492685347854,0.03428847624943902,0.0,407
0.9122210957995556,-0.19068702117372432,-0.05360674136968648,-0.3332262813366258,-0.01707495782256674,0.034280575754980336,0.0,408
0.9124021170852228,-0.1906722960489979,-0.05355625536775589,-0.33259810243259913,-0.01707498865206338,0.03427273891857654,0.0,409
0.9125823900879327,-0.19065764778028632,-0.05350589833384588,-0.3319725359903979,-0.01707501934277578,0.03426496520113606,0.0,410
0.912761918316641,-0.19064307587893503,-0.05345566965835567,-0.3313495695759964,-0.01707504989550459,0.03425725406853233,0.0,411
0.9129407052590134,-0.1906285798600979,-0.05340556873537757,-0.33072919083280133,-0.01707508031104387,0.034249604991553946,0.0,412
0.9131187543816054,-0.1906141592427001,-0.05335559496266595,-0.33011138748097313,-0.017075110590181176,0.03424201744585117,0.0,413
0.9132960691300424,-0.1905998135494018,-0.05330574774160663,-0.32949614731675664,-0.017075140733697612,0.0342344909118877,0.0,414
0.9134726529291959,-0.19058554230656213,-0.053256026477186566,-0.3288834582118183,-0.01707517074236792,0.034227024874888955,0.0,415
0.9136485091833585,-0.19057134504420342,-0.053206430577963905,-0.3282733081125915,-0.017075200616960537,0.03421961882479255,0.0,416
0.9138236412764171,-0.19055722129597616,-0.05315695945603831,-0.3276656850396289,-0.017075230358237676,0.034212272256201,0.0,417
0.9139980525720238,-0.19054317059912415,-0.05310761252702166,-0.3270605770869629,-0.017075259966955386,0.03420498466833173,0.0,418
0.9141717464137651,-0.1905291924944501,-0.053058389210009056,-0.32645797242147234,-0.017075289443863634,0.03419775556497027,0.0,419
0.9143447261253291,-0.19051528652628183,-0.053009288927550094,-0.32585785928225736,-0.01707531878970635,0.03419058445442306,0.0,420
0.9145169950106714,-0.19050145224243842,-0.052960311105620536,-0.3252602259800205,-0.017075348005221522,0.03418347084947092,0.0,421
0.9146885563541782,-0.19048768919419726,-0.05291145517359419,-0.3246650608964554,-0.017075377091141233,0.03417641426732319,0.0,422
0.914859413420829,-0.19047399693626116,-0.05286272056421517,-0.324072352483642,-0.01707540604819174,0.03416941422957174,0.0,423
0.9150295694563555,-0.19046037502672591,-0.052814106713570425,-0.3234820892634486,-0.01707543487709354,0.034162470262147256,0.0,424
0.9151990276874012,-0.19044682302704832,-0.052765613061062526,-0.3228942598269407,-0.017075463578561427,0.03415558189527368,0.0,425
0.9153677913216773,-0.1904333405020144,-0.05271723904938283,-0.3223088528337963,-0.017075492153304558,0.034148748663424836,0.0,426
0.9155358635481177,-0.19041992701970817,-0.052668984124484834,-0.3217258570117279,-0.017075520602026502,0.03414197010528188,0.0,427
0.9157032475370324,-0.19040658215148065,-0.05262084773555789,-0.32114526115591097,-0.017075548925425323,0.03413524576368926,0.0,428
0.9158699464402591,-0.19039330547191932,-0.052572829335001146,-0.32056705412841824,-0.017075577124193615,0.03412857518561318,0.0,429
0.9160359633913131,-0.19038009655881782,-0.05252492837839779,-0.319991224857661,-0.017075605199018587,0.034121957922100064,0.0,430
0.9162013015055357,-0.19036695499314604,-0.05247714432448958,-0.31941776233783614,-0.01707563315058209,0.03411539352823472,0.0,431
0.9163659638802409,-0.1903538803590206,-0.05242947663515157,-0.3188466556283792,-0.0170756609795607,0.034108881563099304,0.0,432
0.9165299535948609,-0.19034087224367555,-0.05238192477536723,-0.31827789385342387,-0.01707568868662576,0.03410242158973461,0.0,433
0.9166932737110888,-0.19032793023743355,-0.0523344882132037,-0.3177114662012668,-0.017075716272443444,0.03409601317509833,0.0,434
0.9168559272730216,-0.1903150539336773,-0.05228716641978738,-0.31714736192383886,-0.017075743737674808,0.03408965589002645,0.0,435
